Albania,Vodafone ,715
Algeria,Djezzy ,2074
Algeria,Mobilis ,4
Algeria,Ooredoo ,2075
American Samoa,BlueSky  USD,2099
Angola,Movicel  USD,2361
Anguilla,Digicel  USD,1786
Anguilla,Flow ,1550
Antigua and Barbuda,Digicel  USD,1787
Antigua and Barbuda,Flow ,1539
Argentina,Claro ,1693
Argentina,Nextel ,438
Argentina,Personal ,1770
Armenia,UCom ,1925
Armenia,VivaCell-MTS  USD,1785
Aruba,Digicel  USD,1788
Austria,T-Mobile PIN ,2157
Bahamas,BTC ,2032
Bahrain,Batelco PIN ,1828
Bahrain,Viva ,1827
Bahrain,Zain ,1829
Bangladesh,CityCell ,137
Bangladesh,Teletalk ,1448
Barbados,Digicel  USD,1789
Barbados,Flow ,1540
Belarus,JLLC MTS  USD,2164
Belarus,Life  USD,2163
Belgium,Proximus PIN ,2149
Belgium,Viber EUR ,2680
Belize,Telemedia  USD,2100
Benin,Moov ,1522
Bermuda,Digicel  USD,1889
Botswana,BeMobile PIN ,2438
Botswana,Mascom PIN ,2439
Botswana,Orange PIN ,2437
British Virgin Islands,Digicel  USD,1790
British Virgin Islands,Flow ,1541
Burundi,Econet Leo ,1614
Burundi,Smart ,1922
Canada,Bell PIN ,2104
Canada,ChatR PIN ,2344
Canada,Fido PIN ,2105
Canada,Koodo PIN ,2345
Canada,MTS PIN ,2346
Canada,PublicMobile PIN ,2347
Canada,Rogers PIN ,2106
Canada,Solo PIN ,2348
Canada,Telus PIN ,2103
Canada,Virgin PIN ,2349
Canada,Wind PIN ,2350
Cape Verde,CV Movel ,100
Cayman Islands,Digicel  USD,1791
Cayman Islands,Flow ,1542
Central African Republic,Moov ,1524
Chile,Claro BAM ,2006
Chile,Claro ,1478
Chile,Claro TV ,2004
Chile,DirecTV ,2003
Chile,Entel BAM ,2007
Chile,Entel ,1479
Chile,Falabella ,1999
Chile,Movistar BAM ,2005
Chile,Movistar ,1471
Chile,Nextel BAM ,2008
Chile,Telsur  USD,1881
Chile,VTR BAM ,2009
Chile,VTR ,2002
Chile,Virgin Mobile ,2001
Chile,Wom ,2000
Colombia,Claro ,51
Colombia,Virgin Mobile ,1897
Costa Rica,Claro  USD,1929
Costa Rica,Full Movil  USD,2095
Costa Rica,Kolbi  USD,1626
Costa Rica,Tuyo  USD,1905
Democratic Republic of the Congo,Orange DRC,1835
Dominica,Digicel  USD,1792
Dominica,Flow ,1543
Dominican Republic,Claro DR,1496
Dominican Republic,Moun DR USD,1821
Dominican Republic,Orange DR USD,1570
Dominican Republic,Tricom DR,1560
Dominican Republic,Viva DR,1488
Ecuador,CNT ,1597
Ecuador,Tuenti ,2683
El Salvador,Claro  Bundles USD,2686
El Salvador,Digicel Bundles ,2030
El Salvador,Tigo  Bundles,2709
Ethiopia,Ethiotelecom ,210
Fiji,Digicel ,1466
Fiji,Vodafone ,717
France,Bouygues ,80
France,Bouygues PIN ,1665
France,GTMobile ,2169
France,Lebara ,1972
France,Lyca ,1971
France,Orange ,1104
France,Orange PIN ,1664
France,SFR PIN ,1660
France,Viber EUR ,2678
French Guiana,Digicel  USD,1975
Gabon,Moov ,1838
Gambia,Africell ,9
Gambia,QCell  USD,1772
Georgia,Bali ,2109
Georgia,Bani ,2110
Georgia,Beeline ,2111
Georgia,GPhone ,2118
Georgia,Geocell Ltd ,236
Georgia,LaiLai ,2113
Georgia,Magti GSM,367
Georgia,MyPhone ,2119
Germany,Ay Yildiz ,2135
Germany,Callmobile ,2137
Germany,Callmobile PIN ,2138
Germany,Congstar ,2139
Germany,E-Plus ,2140
Germany,Fyve ,2141
Germany,MTV Mobile  ,2144
Germany,Ortel ,2146
Germany,Otelo ,2148
Germany,RTLmobil ,2150
Germany,T-Mobile ,602
Germany,Vodafone  (D2),718
Germany,Vybe Mobile ,2159
Grenada,Digicel  USD,1793
Grenada,Flow ,1544
Guatemala,Claro  Bundles USD,2687
Guatemala,Claro  USD,1581
Guatemala,Paqueton Tigo  USD,1969
Guatemala,Tigo  Internet USD,2710
Guinea,MTN  Conakry,1719
Guinea Bissau,MTN ,1655
Guinea Bissau,Orange ,1993
Guyana,Digicel  CAD,2064
Guyana,Digicel  GBP,2065
Guyana,Digicel  USD,1569
Guyana,GTT  USD,1656
Haiti,Digicel  Bundles USD,2704
Haiti,Digicel  Internet USD,2705
Haiti,Digicel  USD,1568
Haiti,Natcom  USD,1702
Honduras,Claro  Bundles USD,2688
Honduras,Claro  USD,1584
Honduras,Tigo  Bundles USD,2699
Honduras,Tigo  USD,1585
India,Aircel Andhra Pradesh ,1437
India,Aircel Assam ,1428
India,Aircel Bihar ,1425
India,Aircel Chennai ,1376
India,Aircel Delhi ,1432
India,Aircel HP ,1430
India,Aircel JK ,1431
India,Aircel Karnataka ,1438
India,Aircel Kerala ,1436
India,Aircel Kolkata ,1378
India,Aircel Maharashtra ,1450
India,Aircel Mumbai ,1433
India,Aircel North East ,1429
India,Aircel Orissa ,1427
India,Aircel Punjab ,1910
India,Aircel Rajasthan ,1912
India,Aircel Tamil Nadu ,1377
India,Aircel Uttar Pradesh East ,1434
India,Aircel West Bengal ,1426
India,DTH Airtel ,1808
India,DTH Dish TV ,1804
India,DTH Reliance BIG TV ,1805
India,DTH Sun Direct ,1806
India,DTH Tata-Sky ,1809
India,DTH Videocon ,1807
India,MTNL ,368
India,Reliance CDMA ,519
India,Reliance GSM ,518
India,Tata Docomo ,1457
India,Tata Indicom ,622
India,Telenor ,1504
India,Videocon GSM ,1497
India,Vodafone Andhra Pradesh ,1381
India,Vodafone Bangalore ,1379
India,Vodafone Bengal ,1391
India,Vodafone Chennai ,1380
India,Vodafone Delhi ,1382
India,Vodafone Gujarat ,1386
India,Vodafone Haryana ,1392
India,Vodafone Kerala ,1393
India,Vodafone Kolkata ,1385
India,Vodafone Maharashtra ,1396
India,Vodafone Mumbai ,1384
India,Vodafone Punjab ,1387
India,Vodafone Rajasthan ,1390
India,Vodafone Tamil Nadu ,1395
India,Vodafone Uttar Pradesh East ,1388
India,Vodafone Uttar Pradesh West ,1389
Indonesia,AAA-TESTING ,1310
Indonesia,Ceria ,1839
Indonesia,Indosat IM3 ,1313
Indonesia,Indosat Mentari ,1312
Indonesia,Telkomsel KartuAS ,1325
Indonesia,Three Telecom ,1327
Iraq,Asia Cell Telecom ,42
Italy,Viber EUR ,2711
Ivory Coast,MTN ,1526
Ivory Coast,Moov ,1654
Ivory Coast,Orange ,1527
Jamaica,Digicel  Bundles USD,2706
Jamaica,Digicel  USD,1566
Jamaica,Flow ,1520
Kazakhstan,Activ ,1418
Kazakhstan,Altel ,2713
Kazakhstan,Beeline ,1417
Kazakhstan,Kcell ,2714
Kazakhstan,Tele2 ,2715
Kenya,Airtel ,1645
Kosovo,Vala Mobile ,2449
Kuwait,Ooredoo ,1811
Kuwait,Viva ,1813
Kuwait,Zain ,1812
Liberia,Cellcom  USD,1668
Liberia,MTN  USD,1648
Lithuania,Tele2  USD,2132
Luxembourg,Viber EUR ,2681
Martinique,Digicel  USD,1794
Mexico,Iusacell  USD,1607
Mexico,Movistar  USD,1598
Mexico,Nextel  USD,1667
Mexico,Telcel Bundle ,2446
Mexico,Telcel  USD,1601
Mexico,Unefon  USD,1606
Moldova,Moldcell ,1914
Moldova,Orange ,1917
Montserrat,Flow ,1545
Morocco,Orange ,387
Mozambique,Movitel PIN ,2440
Myanmar,MEC ,2428
Myanmar,MPT ,421
Myanmar,Telenor ,1948
Namibia,MTC PIN ,2353
Namibia,TN Mobile PIN ,2352
Nauru,Digicel ,1866
Nepal,NTC CDMA PIN ,1553
Nepal,NTC GSM ,1443
Nepal,Smartcell PIN ,2031
Nepal,UTL Mobile ,2035
Netherlands,Delight Mobile PIN ,2455
Netherlands,Lyca PIN ,2677
Netherlands,T-Mobile PIN ,2216
Netherlands,Viber EUR ,2682
Netherlands,Vodafone PIN ,2158
Netherlands Antilles,Digicel Bonaire USD,1830
Netherlands Antilles,Digicel Curacao USD,1819
Nicaragua,Claro  USD,1590
Niger,Moov ,1814
Nigeria,Visafone ,1978
Oman,Friendi PIN ,2696
Oman,tel PIN ,2695
Oman,Renna PIN ,2697
Palestine,Jawwal Palestinian Authority ,1709
Palestine,Wataniya Palestinian Authority,1507
Panama,Cable and Wireless ,93
Panama,Claro ,1844
Panama,Digicel  USD,1729
Papua New Guinea,Digicel ,494
Paraguay,Claro ,1933
Paraguay,Vox  USD,1927
Peru,Claro ,1445
Philippines,DTH 3Mo Cignal-TV ,1906
Philippines,DTH 6Mo Cignal-TV ,1907
Philippines,DTH Plan Cignal-TV ,1903
Philippines,Smartbro ,1934
Philippines,Smartgold ,570
Philippines,Sun  TODO IDD,1815
Poland,Tak Tak ,1482
Puerto Rico,ATT PIN ,2454
Puerto Rico,Claro ,1698
Qatar,Ooredoo PIN ,2723
Qatar,Vodafone PIN ,2722
Romania,Telekom  Mobile,1810
Russia,KB Impuls Beeline ,307
Russia,MTS ,1332
Russia,Megafon Moscow ,1364
Russia,Megafon-Caucasus ,1336
Russia,Megafon-Center ,1337
Russia,Megafon-Far East ,1339
Russia,Megafon-North-West ,1340
Russia,Megafon-Povolzhye ,1341
Russia,Megafon-Siberia ,1342
Russia,Megafon-Ural ,1344
Russia,Motiv ,1346
Russia,Rostelecom MRF Ural ,1992
Russia,SMARTS-Astrakhan ,1348
Russia,SMARTS-Cheboksary ,1349
Russia,SMARTS-Samara ,1351
Russia,SMARTS-Yaroslavl ,1353
Russia,Tele2 ,1355
Rwanda,Tigo ,1714
Samoa,BlueSky  USD,2101
Samoa,Digicel ,1865
Saudi Arabia,Allo PIN ,2091
Saudi Arabia,Friendi PIN ,2084
Saudi Arabia,Lebara PIN ,2085
Saudi Arabia,Mobily PIN ,405
Saudi Arabia,STC PIN ,548
Saudi Arabia,Virgin PIN ,2086
Saudi Arabia,Zain PIN ,1816
Senegal,Expresso ,2120
Senegal,Tigo ,1529
Serbia and Montenegro,Telenor Serbia USD,2133
Solomon Islands,Telekom  USD,2102
Somalia,NationLink  Mogadishu,1558
South Africa,CellC ,1726
South Africa,Telkom Mobile ,1725
Spain,Best Movil ,1883
Spain,Blau ,1682
Spain,CLM ,1684
Spain,Carrefour ,1683
Spain,Digimobil ,1678
Spain,Euskaltel ,1685
Spain,Hablafacil ,1686
Spain,Happy Movil ,1884
Spain,Hits Mobile ,1680
Spain,Hong Da Mobile ,1687
Spain,Jazzcard Movil ,1885
Spain,LLamaya Movil ,1677
Spain,Masmovil ,1681
Spain,Mobilcat ,1886
Spain,Mundimovil ,1688
Spain,Simyo ,1690
Spain,Talkout ,1691
Spain,Tuenti ,1887
Spain,Viber EUR ,2679
Spain,Vodafone  (Airtel),724
Sri Lanka,Suntel ,591
St Kitts and Nevis,Digicel Saint Kitts And Nevis USD,1771
St Kitts and Nevis,Flow ,1546
St Lucia,Digicel ,905
St Lucia,Flow ,1547
St Vincent Grenadines,Digicel  USD,1798
St Vincent Grenadines,Flow ,1548
Suriname,Digicel ,1534
Suriname,Telesur ,657
Switzerland,Lebara PIN ,2142
Switzerland,Lyca PIN ,2143
Switzerland,Mucho PIN ,2145
Switzerland,Ortel PIN ,2147
Switzerland,Salt PIN ,2151
Switzerland,Sunrise PIN ,2152
Switzerland,Swisscom PIN ,2153
Switzerland,Yallo PIN ,2160
Tajikistan,BabilonMobile ,2052
Tajikistan,Megafone ,2054
Tajikistan,TKMobile ,2056
Tanzania,Smart ,1909
Tanzania,Tigo ,1713
Tanzania,Vodacom ,713
Tanzania,Zantel ,1551
Thailand,AIS ,1
Togo,cel ,1836
Tonga,Digicel ,1864
Trinidad and Tobago,Digicel Trinidad Tobago,1650
Trinidad and Tobago,Digicel Trinidad Tobago Bundles USD,2702
Trinidad and Tobago,bMobile Trinidad Tobago,1651
Tunisia,Ooredoo ,1532
Tunisia,Tunisie Telecom ,678
Turkey,Turk Telecom ,46
Turkey,Vodafone Cyprus ,1931
Turks and Caicos,Digicel  USD,1891
Turks and Caicos,Flow ,1549
Uganda,Africell ,1644
Uganda,Warid ,1764
Ukraine,Beeline ,1424
Ukraine,Intertelecom ,1799
Ukraine,Kyivstar ,322
Ukraine,Lifecell ,43
United Arab Emirates,Du PIN ,1995
United Arab Emirates,Du ,2098
United Arab Emirates,Etisalat PIN ,1964
United Arab Emirates,Etisalat ,2097
United Kingdom,Asda Mobile PIN England,1760
United Kingdom,Econet PIN England,1759
United Kingdom,Giff Gaff PIN England,1751
United Kingdom,Lebara PIN England,1732
United Kingdom,Lyca PIN England,1738
United Kingdom,Now Mobile PIN England,1740
United Kingdom,O2 PIN England,1753
United Kingdom,Orange PIN England,1754
United Kingdom,T-Mobile PIN England,1755
United Kingdom,Talk Mobile PIN England,1761
United Kingdom,Tesco Mobile PIN England,1762
United Kingdom,Three PIN England,1749
United Kingdom,Virgin Mobile PIN England,1756
United Kingdom,Vizz Mobile PIN England,1742
United Kingdom,Vodafone PIN England,1757
United States,ATT PIN USA,1513
United States,ATT USA,1459
United States,Access Wireless PIN USA,1900
United States,Airvoice PIN USA,1768
United States,DollarPhone PINLESS USA,2010
United States,Envie PIN USA,2362
United States,Expo Mobile RTR USA,1966
United States,Good2go PIN USA,1901
United States,H2O PIN USA,1669
United States,H2O PayGo PIN USA,1892
United States,H2O Unlimited PIN USA,1893
United States,Life Wireless PIN USA,1936
United States,Lyca Mobile PIN USA,1937
United States,Movida PIN USA,1938
United States,Net10 PIN,1705
United States,PagePlus PIN USA,1511
United States,ReachOut PIN USA,1940
United States,Red Pocket PIN USA,1670
United States,SimpleMobile Broadband RTR USA,2183
United States,SimpleMobile PIN USA,1510
United States,SimpleMobile RTR USA,1731
United States,T-Mobile USA,1464
United States,T-Mobile USA PIN,1987
United States,Tracfone PIN USA,1501
United States,Ultra Mobile,1737
United States,UrCAll Mobile PIN USA,1951
United States,Verizon USA,1465
United States,Viber USD,2675
Uruguay,Claro ,1932
Uzbekistan,Beeline  USD,1942
Uzbekistan,Ucell  USD,2058
Vanuatu,Digicel ,1867
Vietnam,Gmobile ,1490
Vietnam,SFone ,1365
